-0.55897903 ,9.492837 ,2.5301156 ,-0.69115096 ,2.2514768 ,0.7731815 ,-6.3 ,24.7 ,23.7 ,?
-0.28439283 ,9.179024 ,2.3045628 ,-0.65624434 ,0.22340234 ,0.6091204 ,-5.5 ,24.800001 ,24.1 ,?
-0.10787315 ,9.669356 ,1.4906107 ,0.83252275 ,-1.3526313 ,0.038397275 ,-6.1 ,24.2 ,24.2 ,?
-0.39226598 ,9.561483 ,1.4317709 ,0.30892354 ,0.63704574 ,-0.2391103 ,-6.4 ,23.2 ,24.6 ,?
-0.56878567 ,9.492837 ,1.5886773 ,0.1308998 ,0.928516 ,0.043633267 ,-5.5 ,22.6 ,24.9 ,?
-0.7747253 ,9.561483 ,1.4906107 ,0.6824243 ,0.45727664 ,-0.32114086 ,-5.0 ,22.1 ,25.0 ,?
-1.2356379 ,9.63013 ,1.539644 ,-0.1588251 ,-0.6318097 ,-0.7766722 ,-4.9 ,21.800001 ,24.800001 ,?
-1.4023509 ,9.502644 ,1.6671305 ,0.14835311 ,-0.90408134 ,-0.20245837 ,-4.7000003 ,21.800001 ,24.9 ,?
-1.4121575 ,9.4241905 ,1.7651969 ,0.31590486 ,1.0559251 ,-0.23038366 ,-5.2000003 ,21.7 ,24.9 ,?
-1.372931 ,9.590903 ,1.6082906 ,0.108210504 ,0.9930932 ,0.5270899 ,-5.5 ,21.7 ,24.800001 ,?
-1.4219642 ,9.963556 ,1.4709975 ,-0.3246315 ,2.5272388 ,0.9965839 ,-5.2000003 ,22.300001 ,24.800001 ,?
-1.0983448 ,9.767424 ,1.7946169 ,0.3071782 ,-0.16231576 ,0.36651945 ,-5.6 ,23.6 ,24.1 ,?
-0.48052585 ,9.384964 ,2.432049 ,0.3735008 ,-3.3318365 ,-1.1990422 ,-7.7000003 ,24.5 ,23.300001 ,?
0.0392266 ,9.57129 ,2.5693421 ,-0.37175545 ,-0.56548715 ,-1.572543 ,-8.8 ,25.2 ,22.6 ,?
0.3334261 ,10.1989155 ,2.5301156 ,-0.28972492 ,0.6126111 ,0.7400202 ,-8.900001 ,25.7 ,22.7 ,?
0.75511205 ,10.8657675 ,3.0106416 ,0.7784175 ,-1.0716331 ,1.0506891 ,-9.3 ,26.0 ,22.7 ,?
2.186883 ,11.2384205 ,4.118793 ,-0.9320066 ,2.9600809 ,0.43807802 ,-9.7 ,26.5 ,22.4 ,?
2.0397832 ,11.120741 ,3.89324 ,0.6894056 ,-1.3264514 ,-0.19373171 ,-10.6 ,26.6 ,22.2 ,?
1.0787314 ,11.473781 ,3.0694814 ,-0.6126111 ,-2.981025 ,-1.0018198 ,-11.1 ,26.6 ,21.800001 ,?
-0.17651969 ,11.307067 ,2.4712758 ,-0.24609163 ,0.76445484 ,-0.649263 ,-10.6 ,26.9 ,21.800001 ,?
-0.79433864 ,10.806928 ,2.0593965 ,0.15009844 ,0.052359924 ,0.07330389 ,-9.2 ,26.9 ,22.300001 ,?
-1.3827376 ,10.453889 ,2.1476562 ,-0.22514766 ,0.33335817 ,0.9093173 ,-8.900001 ,26.6 ,22.7 ,?
-2.0593965 ,9.934136 ,2.186883 ,-0.63355505 ,1.3997552 ,0.54279786 ,-9.5 ,26.7 ,22.4 ,?
-2.7164419 ,9.414384 ,2.2849493 ,0.35430214 ,-0.42760605 ,0.07330389 ,-10.0 ,26.800001 ,22.1 ,?
-3.0204482 ,9.149604 ,2.4026291 ,0.5218539 ,-2.0490184 ,-0.659735 ,-10.8 ,26.300001 ,22.0 ,?
-3.1381278 ,9.404577 ,2.2261095 ,-0.17976907 ,-1.0140371 ,-0.57595915 ,-11.3 ,26.6 ,21.6 ,?
-3.3636808 ,9.071151 ,1.4906107 ,0.057595916 ,0.20071304 ,0.06457724 ,-10.7 ,27.1 ,21.7 ,?
-3.0106416 ,8.119906 ,1.2160245 ,-0.10995584 ,0.696387 ,0.57595915 ,-10.400001 ,26.9 ,22.0 ,?
-2.128043 ,7.2176943 ,1.2748644 ,-0.45727664 ,1.4206992 ,0.6387911 ,-10.7 ,27.1 ,22.1 ,?
-1.1964113 ,6.8744617 ,1.2944778 ,0.09424786 ,-0.8691747 ,-0.012217315 ,-10.900001 ,27.2 ,21.800001 ,?
-0.55897903 ,7.5118937 ,1.1669914 ,-0.24609163 ,-1.2182409 ,-0.34557548 ,-11.400001 ,27.6 ,21.9 ,?
-0.28439283 ,8.423912 ,1.2062179 ,0.2094397 ,-0.3298675 ,-0.44680467 ,-11.2 ,27.7 ,22.1 ,?
-0.20593965 ,8.698499 ,1.5592573 ,0.010471985 ,-0.63704574 ,-0.20769437 ,-10.1 ,28.0 ,22.4 ,?
-0.0588399 ,8.639658 ,2.3045628 ,0.16755176 ,3.0578194 ,0.09599319 ,-8.900001 ,27.9 ,23.0 ,?
0.0392266 ,8.688692 ,2.7262487 ,-0.3054329 ,0.83252275 ,0.8185601 ,-8.3 ,27.800001 ,23.300001 ,?
-0.37265268 ,8.943665 ,2.6968286 ,-0.0052359924 ,-0.6998776 ,-0.28972492 ,-8.5 ,27.800001 ,23.300001 ,?
-0.55897903 ,9.679163 ,2.0495899 ,-0.09599319 ,-1.3229607 ,-1.0035652 ,-8.6 ,27.4 ,23.2 ,?
-0.57859236 ,10.247949 ,1.2258313 ,0.2042037 ,0.45029533 ,-0.7470016 ,-8.2 ,27.5 ,23.4 ,?
-0.12748645 ,10.296982 ,1.0296983 ,0.017453307 ,-0.3106689 ,0.19547704 ,-6.7000003 ,26.9 ,23.6 ,?
1.0296983 ,10.326403 ,1.2748644 ,-0.017453307 ,1.4416432 ,0.40142608 ,-5.9 ,26.800001 ,23.7 ,?
2.1476562 ,10.473502 ,1.6573238 ,-0.9093173 ,0.95818657 ,1.0541798 ,-5.5 ,26.9 ,23.300001 ,?
3.3538742 ,11.042288 ,1.7455837 ,-0.5235992 ,-1.3910286 ,0.41713405 ,-5.7000003 ,27.1 ,23.0 ,?
4.2462792 ,11.32668 ,2.0495899 ,0.28623423 ,-1.0925771 ,-0.7487469 ,-6.3 ,26.800001 ,22.9 ,?
4.5502853 ,10.826541 ,2.441856 ,0.6579897 ,-1.0419625 ,-0.6353004 ,-6.0 ,26.0 ,22.9 ,?
4.373766 ,10.012589 ,2.9518015 ,-0.17627841 ,0.5044006 ,-0.27401692 ,-5.0 ,25.9 ,22.5 ,?
4.089373 ,9.796844 ,2.883155 ,-0.033161283 ,0.4258607 ,0.7766722 ,-4.0 ,26.0 ,22.0 ,?
3.7853668 ,9.77723 ,2.7948952 ,-0.35953814 ,2.9426277 ,0.88662803 ,-3.8 ,26.300001 ,21.800001 ,?
3.1969678 ,9.914523 ,3.4911673 ,0.24085565 ,1.588251 ,0.90059066 ,-3.8 ,26.4 ,21.800001 ,?
2.0495899 ,9.708583 ,4.1285996 ,0.60388446 ,-1.1885703 ,-0.35255682 ,-5.0 ,25.9 ,21.800001 ,?
1.2650578 ,9.581097 ,3.8245933 ,-0.16929708 ,-3.1398501 ,-0.8621934 ,-5.8 ,25.7 ,21.2 ,?
1.2944778 ,9.679163 ,2.4810824 ,-0.226893 ,0.7539829 ,-0.39444476 ,-5.5 ,26.1 ,20.9 ,?
1.7651969 ,9.620323 ,1.3337044 ,0.30368754 ,0.88662803 ,0.24609163 ,-5.3 ,26.6 ,20.800001 ,?
2.4516625 ,9.4241905 ,1.3827376 ,-0.19024105 ,2.1834087 ,0.6684617 ,-5.8 ,27.1 ,21.300001 ,?
2.9518015 ,8.796565 ,2.2064962 ,-0.17453307 ,1.082105 ,0.3804821 ,-7.2000003 ,26.9 ,21.5 ,?
2.9812214 ,7.5118937 ,3.167548 ,0.86044806 ,-0.8063428 ,-0.42411536 ,-8.8 ,26.6 ,21.300001 ,?
2.5889556 ,7.031368 ,4.167826 ,0.052359924 ,-2.7785666 ,-0.56897783 ,-9.8 ,26.6 ,20.7 ,?
2.0692031 ,8.708305 ,3.9815 ,-0.27925292 ,0.5986484 ,-0.26878095 ,-9.5 ,27.2 ,20.7 ,?
1.1964113 ,10.738281 ,2.5006957 ,0.19373171 ,-0.5201086 ,0.120427825 ,-8.900001 ,27.6 ,21.2 ,?
0.098066494 ,10.444082 ,2.2751427 ,-0.37175545 ,0.89360934 ,0.89011866 ,-8.900001 ,27.5 ,21.7 ,?
-0.36284605 ,9.54187 ,2.7360554 ,-0.099483855 ,0.5567605 ,0.7696909 ,-9.2 ,27.5 ,21.9 ,?
-0.18632634 ,8.845598 ,2.9321883 ,0.49043795 ,0.30368754 ,0.06457724 ,-9.7 ,27.4 ,21.800001 ,?
0.2157463 ,8.374879 ,2.8929617 ,0.21991168 ,-2.7366786 ,-1.1257384 ,-10.2 ,27.1 ,21.5 ,?
0.32361946 ,7.7962866 ,2.687022 ,-0.58643115 ,0.2722716 ,-0.659735 ,-9.7 ,27.2 ,21.5 ,?
0.18632634 ,7.6001534 ,2.6379888 ,0.49218327 ,0.60388446 ,0.6178471 ,-8.8 ,27.300001 ,22.0 ,?
-0.22555295 ,7.502087 ,2.9321883 ,-0.57944983 ,1.103049 ,0.5672325 ,-8.6 ,27.2 ,22.2 ,?
-0.71588546 ,7.423634 ,3.167548 ,-0.51836324 ,0.7836535 ,0.6178471 ,-8.7 ,27.0 ,22.0 ,?
-0.9022118 ,7.9335794 ,2.9223816 ,0.67369765 ,-0.58294046 ,-0.07504922 ,-9.6 ,27.0 ,21.800001 ,?
-1.0689248 ,8.727919 ,2.128043 ,0.1588251 ,-2.7035174 ,-0.93375194 ,-10.3 ,27.0 ,21.300001 ,?
-0.97085834 ,9.139797 ,2.2163029 ,-0.30892354 ,-0.7662002 ,-0.7679455 ,-10.3 ,27.300001 ,21.2 ,?
-0.9610517 ,10.130269 ,2.1672697 ,0.16580643 ,0.75572824 ,0.5846858 ,-9.2 ,27.7 ,21.800001 ,?
-0.46091253 ,12.523091 ,0.71588546 ,-0.6126111 ,1.9914224 ,0.7801629 ,-8.8 ,27.6 ,22.0 ,?
0.19613299 ,13.69989 ,0.049033247 ,-0.51836324 ,1.298526 ,0.42935136 ,-9.2 ,27.4 ,21.7 ,?
1.2650578 ,13.288011 ,0.1372931 ,0.25656363 ,-0.4363327 ,0.13962646 ,-9.7 ,27.1 ,21.300001 ,?
1.8240368 ,11.4247465 ,0.5099458 ,0.49741927 ,-3.2131538 ,-0.464258 ,-10.400001 ,27.0 ,20.9 ,?
2.2457228 ,9.816457 ,0.5393657 ,-0.034906615 ,0.64402705 ,-0.98436654 ,-10.400001 ,26.9 ,20.6 ,?
2.6968286 ,9.45361 ,0.6472389 ,0.0453786 ,0.22165701 ,-0.0034906615 ,-9.3 ,27.2 ,20.800001 ,?
3.108708 ,10.395049 ,0.79433864 ,-0.3857181 ,0.459022 ,0.6928963 ,-8.8 ,26.7 ,20.9 ,?
3.0204482 ,11.59146 ,0.4707192 ,-0.5846858 ,2.2933645 ,0.7871442 ,-9.400001 ,26.800001 ,20.9 ,?
2.3928225 ,11.463974 ,0.7747253 ,0.017453307 ,-0.08901187 ,0.30194223 ,-10.3 ,26.5 ,20.5 ,?
1.6965504 ,10.5715685 ,1.4317709 ,0.7260576 ,-2.621487 ,-0.35430214 ,-11.400001 ,26.5 ,20.300001 ,?
1.3042845 ,10.140076 ,1.4709975 ,-0.012217315 ,-0.45029533 ,-1.0576705 ,-11.6 ,26.7 ,19.7 ,?
1.0395049 ,10.061623 ,1.1179581 ,0.0034906615 ,0.5410525 ,-0.033161283 ,-10.8 ,26.7 ,20.2 ,?
0.5393657 ,9.992976 ,0.7256921 ,-0.21118502 ,0.6579897 ,0.19198638 ,-9.900001 ,26.9 ,20.800001 ,?
0.0784532 ,9.649743 ,0.75511205 ,-0.7435109 ,2.4923322 ,0.8377588 ,-10.6 ,26.800001 ,20.6 ,?
-0.2941995 ,9.345737 ,0.8531785 ,-0.14835311 ,0.54803383 ,0.3054329 ,-11.2 ,26.9 ,20.300001 ,?
-0.36284605 ,8.8652115 ,0.5001391 ,0.75223756 ,-1.3683393 ,-0.20594902 ,-12.2 ,26.5 ,20.0 ,?
0.0784532 ,8.276813 ,0.92182505 ,-0.017453307 ,-1.4695685 ,-1.2252222 ,-12.7 ,26.7 ,19.800001 ,?
1.4219642 ,8.571012 ,0.57859236 ,-0.16580643 ,-0.043633267 ,-0.39444476 ,-11.5 ,27.1 ,20.4 ,?
2.0593965 ,9.728196 ,0.2353596 ,0.2548183 ,2.1781728 ,0.44855002 ,-10.3 ,27.0 ,21.5 ,?
1.9809432 ,10.149882 ,0.0588399 ,-0.670207 ,2.4190285 ,0.76270956 ,-10.3 ,27.300001 ,21.7 ,?
1.8240368 ,9.914523 ,0.36284605 ,-0.5305805 ,0.8953547 ,0.5061459 ,-10.8 ,27.1 ,21.0 ,?
2.128043 ,9.561483 ,0.9904716 ,1.082105 ,-0.881392 ,-0.37873676 ,-11.400001 ,26.7 ,20.7 ,?
1.8632635 ,9.698776 ,1.2356379 ,0.22863832 ,-2.9845157 ,-1.3596127 ,-11.8 ,26.9 ,20.7 ,?
0.8041453 ,10.669635 ,1.706357 ,-0.25132763 ,-0.87092006 ,-0.696387 ,-10.900001 ,27.4 ,21.1 ,?
-0.6766588 ,11.483587 ,1.5886773 ,0.45727664 ,0.27052626 ,0.6126111 ,-9.5 ,27.7 ,21.9 ,?
-1.4906107 ,10.473502 ,2.098623 ,-0.6684617 ,1.9861864 ,0.66148037 ,-9.7 ,27.5 ,22.0 ,?
-0.74530536 ,10.738281 ,1.8436501 ,-0.649263 ,0.82554144 ,0.3804821 ,-10.5 ,27.800001 ,21.5 ,?
0.0 ,11.022675 ,0.40207264 ,0.48520195 ,-0.4310967 ,-0.10122918 ,-11.400001 ,27.2 ,21.2 ,?
-0.2745862 ,8.521978 ,0.20593965 ,0.53581655 ,-3.7123184 ,-0.70511365 ,-12.1 ,27.2 ,20.9 ,?
0.1372931 ,7.6197667 ,0.4118793 ,-0.10122918 ,-0.5567605 ,-0.7155856 ,-11.6 ,27.5 ,21.2 ,?
0.32361946 ,8.178746 ,0.8237586 ,-0.017453307 ,1.0175278 ,0.4188794 ,-10.6 ,27.5 ,21.5 ,?
-0.088259846 ,10.002783 ,0.588399 ,-0.3246315 ,0.033161283 ,0.6998776 ,-9.8 ,27.5 ,21.5 ,?
-0.8727918 ,10.502922 ,0.39226598 ,-0.8744107 ,2.4836056 ,0.54279786 ,-10.2 ,27.5 ,21.2 ,?
-1.147378 ,10.493115 ,1.2650578 ,0.29321557 ,-0.54803383 ,0.14311711 ,-10.2 ,27.5 ,21.1 ,?
-1.1571847 ,10.699055 ,1.8240368 ,0.64402705 ,-2.8431437 ,-0.5235992 ,-10.5 ,27.300001 ,20.9 ,?
-1.0787314 ,10.993255 ,1.6082906 ,0.1361358 ,-0.45553133 ,-0.7976161 ,-10.5 ,27.5 ,20.6 ,?
-0.84337187 ,10.963835 ,1.3337044 ,-0.09250253 ,-0.35081148 ,-0.2391103 ,-9.6 ,27.7 ,21.4 ,?
-0.89240515 ,10.306788 ,1.0002782 ,-0.3001969 ,1.4590966 ,0.5096366 ,-9.400001 ,27.7 ,22.0 ,?
-0.79433864 ,9.698776 ,0.6374322 ,-0.78190815 ,2.621487 ,0.8953547 ,-9.7 ,27.6 ,21.800001 ,?
-0.69627213 ,9.041731 ,0.32361946 ,-0.16755176 ,0.60562974 ,0.47472996 ,-10.5 ,27.4 ,21.4 ,?
-0.6276256 ,8.590625 ,0.2549729 ,0.6632257 ,-1.2863088 ,-0.27401692 ,-11.5 ,26.800001 ,20.9 ,?
-0.56878567 ,8.463139 ,0.17651969 ,0.043633267 ,-1.8954293 ,-1.366594 ,-12.400001 ,26.6 ,20.4 ,?
-0.65704554 ,8.325846 ,0.18632634 ,-0.07155856 ,-0.07679455 ,-0.4031714 ,-12.1 ,26.7 ,20.5 ,?
-0.71588546 ,8.355266 ,0.5099458 ,0.19722238 ,1.0960677 ,0.3682648 ,-11.0 ,26.9 ,21.0 ,?
-0.74530536 ,8.806372 ,0.5982056 ,-0.9634226 ,2.8710692 ,0.88313735 ,-10.7 ,26.9 ,20.6 ,?
-0.89240515 ,9.179024 ,0.55897903 ,-0.4712393 ,0.9162986 ,0.33684883 ,-10.6 ,26.9 ,20.1 ,?
-1.0885382 ,9.208445 ,0.40207264 ,0.6178471 ,0.0907572 ,-0.031415954 ,-11.1 ,26.7 ,20.0 ,?
-1.5886773 ,9.5320635 ,0.06864655 ,0.9197893 ,-3.3894324 ,-1.1903156 ,-11.900001 ,26.4 ,19.7 ,?
-2.1966896 ,9.80665 ,-0.2157463 ,-0.2949609 ,-0.5637418 ,-0.8883734 ,-11.5 ,26.7 ,19.800001 ,?
-2.8047018 ,9.934136 ,-0.44129923 ,-0.006981323 ,0.33684883 ,0.4939286 ,-10.3 ,26.9 ,20.300001 ,?
-2.8145084 ,9.98317 ,-0.37265268 ,-0.47472996 ,0.9250253 ,0.7400202 ,-9.7 ,26.9 ,20.5 ,?
-2.3339827 ,10.189109 ,-0.32361946 ,-0.7103496 ,1.7366041 ,0.5986484 ,-9.7 ,26.9 ,20.6 ,?
-1.3533176 ,10.404856 ,-0.0588399 ,0.34732082 ,-0.28274357 ,0.10122918 ,-10.2 ,26.6 ,20.9 ,?
-0.3138128 ,10.395049 ,0.4314926 ,0.7365296 ,-3.1852286 ,-0.5742138 ,-11.400001 ,26.300001 ,20.800001 ,?
0.2157463 ,10.316595 ,0.88259846 ,0.24958229 ,-0.41189805 ,-0.83252275 ,-12.0 ,26.5 ,20.5 ,?
0.5491724 ,10.522535 ,0.9904716 ,0.26878095 ,-0.43458736 ,0.09599319 ,-10.6 ,26.9 ,20.9 ,?
0.4314926 ,10.208722 ,0.92182505 ,-0.28448892 ,0.53581655 ,1.1082851 ,-9.8 ,27.1 ,21.300001 ,?
0.36284605 ,10.130269 ,0.8237586 ,-0.84299475 ,2.401575 ,0.7731815 ,-9.7 ,27.300001 ,21.5 ,?
0.2941995 ,10.326403 ,0.65704554 ,0.29321557 ,0.24085565 ,0.42411536 ,-9.900001 ,27.2 ,21.4 ,?
0.42168593 ,10.561762 ,0.34323275 ,0.6353004 ,-1.6737722 ,-0.47298464 ,-10.900001 ,27.0 ,20.9 ,?
0.74530536 ,10.532342 ,-0.10787315 ,-0.013962646 ,-1.862268 ,-1.0437078 ,-11.400001 ,27.2 ,20.300001 ,?
0.8727918 ,10.1989155 ,-0.48052585 ,-0.33859417 ,0.1361358 ,-0.29845157 ,-10.3 ,27.7 ,20.5 ,?
0.92182505 ,10.051816 ,-0.9022118 ,0.17104241 ,0.9704039 ,0.7190763 ,-8.7 ,28.1 ,21.2 ,?
0.951245 ,9.787037 ,-0.84337187 ,-0.36128345 ,3.0159316 ,0.9424786 ,-8.6 ,28.0 ,21.300001 ,?
1.2454445 ,9.747809 ,-0.5099458 ,-0.23736498 ,1.0646517 ,0.41189805 ,-8.8 ,28.0 ,21.5 ,?
1.5690639 ,10.149882 ,-0.48052585 ,0.7086043 ,-1.129229 ,-0.20071304 ,-10.0 ,27.6 ,20.9 ,?
2.1574628 ,11.218807 ,-0.97085834 ,0.24085565 ,-2.823945 ,-1.4102273 ,-10.7 ,27.9 ,20.9 ,?
2.5006957 ,12.150439 ,-1.4611908 ,-0.2548183 ,-0.28972492 ,-0.2443463 ,-10.2 ,28.2 ,21.2 ,?
2.0888164 ,12.523091 ,-1.6082906 ,0.120427825 ,0.8272868 ,0.52883524 ,-9.0 ,28.2 ,21.7 ,?
1.6082906 ,12.493671 ,-1.0296983 ,-0.8080881 ,1.160645 ,0.80285215 ,-8.7 ,28.7 ,22.1 ,?
1.0002782 ,11.38552 ,0.1569064 ,-0.2617996 ,1.298526 ,0.46774864 ,-9.2 ,28.4 ,21.800001 ,?
0.26477954 ,9.943943 ,0.57859236 ,0.38222742 ,0.07504922 ,-0.09599319 ,-10.0 ,28.300001 ,21.6 ,?
-0.19613299 ,8.992698 ,0.51975244 ,0.28099826 ,-3.7489705 ,-0.6300644 ,-10.900001 ,28.1 ,20.6 ,?
-0.3138128 ,8.875018 ,-0.19613299 ,-0.17104241 ,-0.24609163 ,-0.80285215 ,-10.7 ,28.1 ,20.6 ,?
0.0 ,9.100571 ,-0.97085834 ,0.07155856 ,0.67718834 ,0.12566382 ,-9.7 ,28.4 ,21.0 ,?
0.22555295 ,9.149604 ,-1.4611908 ,-0.4817113 ,0.40666208 ,0.7731815 ,-9.1 ,28.2 ,21.300001 ,?
0.2549729 ,9.228058 ,-1.4023509 ,-0.79587084 ,1.4800404 ,0.66148037 ,-9.7 ,28.300001 ,21.300001 ,?
